DAFODILCOM,2013-10-02,19,19.9,18.6,19.1,257000,
DBH,2013-10-02,55.8,56.5,55.2,56.1,72000,
DELTASPINN,2013-10-02,33,33.9,33,33.3,187800,
DESCO,2013-10-02,74,74,73.1,73.4,63500,
DESHBANDHU,2013-10-02,21.3,22.3,21.2,21.8,315500,
DHAKABANK,2013-10-02,17.6,17.9,17.5,17.7,83000,
DHAKAINS,2013-10-02,42.6,42.9,40.5,41,150000,
DUTCHBANGL,2013-10-02,88.1,90.7,88.1,89.3,17000,
EASTERNINS,2013-10-02,42.3,42.3,40.2,41.3,10000,
EASTLAND,2013-10-02,50.1,51,48.8,49.2,145800,
EASTRNLUB,2013-10-02,360,370.2,357.4,364.4,650,
EBL,2013-10-02,26.7,26.9,26.6,26.6,115200,
EHL,2013-10-02,54.6,56.3,54,55.5,263400,
ENVOYTEX,2013-10-02,52.6,56.6,52.5,54.7,2274800,
EXIMBANK,2013-10-02,10.8,10.9,10.7,10.7,403500,
FAREASTLIF,2013-10-02,92.8,93.3,91,92.7,40250,
FEDERALINS,2013-10-02,25.2,25.8,24.5,25,552200,
FINEFOODS,2013-10-02,30.8,30.9,29,30.9,647500,
FIRSTSBANK,2013-10-02,11.1,11.2,11.1,11.1,63300,
FIRSTFIN,2013-10-02,24,25.1,23.9,24.5,272000,
FUWANGCER,2013-10-02,19.6,20.2,19.6,20,295000,
FUWANGFOOD,2013-10-02,26.4,26.9,25.5,25.7,282100,
GBBPOWER,2013-10-02,25.2,25.9,25.1,25.6,332400,
GEMINISEA,2013-10-02,209,217,209,212,1250,
GENNEXT,2013-10-02,22.6,23.3,22.5,23,1604500,
GHAIL,2013-10-02,42.3,43.2,42,42.1,443400,
GHCL,2013-10-02,45.2,46.9,45.2,46.1,54000,
GLAXOSMITH,2013-10-02,941,976.9,940,948.6,550,
GLOBALINS,2013-10-02,32.6,33.5,31.3,31.7,54500,
GOLDENSON,2013-10-02,40.9,41.5,40.9,41,191000,
GP,2013-10-02,189.6,189.7,186.6,186.9,179400,
GPHISPAT,2013-10-02,40.5,42.3,40.5,41.9,26000,
GQBALLPEN,2013-10-02,152,155.8,151.1,154.5,38250,
GREENDELT,2013-10-02,104.9,106.8,102,102.8,45600,
GSPFINANCE,2013-10-02,24,25,24,24.2,77500,
HEIDELBCEM,2013-10-02,365.1,380,365.1,378.3,48250,
HRTEX,2013-10-02,39.7,43.4,39.1,43.2,274000,
IBNSINA,2013-10-02,107.9,112.5,106.5,109.7,68800,
ICB,2013-10-02,1872,1885,1865,1871.25,2550,
IDLC,2013-10-02,57,58.7,55.8,57.5,109600,
IFIC,2013-10-02,19.6,19.8,19.5,19.7,141550,
INTECH,2013-10-02,18.2,19,18,18.5,323500,
IPDC,2013-10-02,18.7,19,17.8,18.3,99000,
ISLAMIBANK,2013-10-02,36,36.1,35.7,35.7,293400,
ISLAMICFIN,2013-10-02,15.6,16.2,15.5,15.8,267500,
ISLAMIINS,2013-10-02,35,35.8,34.2,34.4,110000,
JAMUNABANK,2013-10-02,12.8,13.1,12.8,12.9,104500,
JAMUNAOIL,2013-10-02,225,227,224.5,225.8,151600,
JANATAINS,2013-10-02,288.75,288.75,274,275.75,15400,
JMISMDL,2013-10-02,232,245,222,235.5,244000,
JUTESPINN,2013-10-02,110,117.3,110,117.2,14150,
KARNAPHULI,2013-10-02,25.1,25.9,24.6,25.3,229200,
KEYACOSMET,2013-10-02,23.4,24.1,23.4,23.8,367000,
KPCL,2013-10-02,45.6,45.6,45,45.1,179800,
LANKABAFIN,2013-10-02,56.6,56.8,55.2,56.2,305500,
LIBRAINFU,2013-10-02,498.9,522.6,485,499.8,3600,
LINDEBD,2013-10-02,673.9,689,672,677.9,3400,
MALEKSPIN,2013-10-02,25.4,26.3,25.3,25.6,786500,
MARICO,2013-10-02,800.2,816.5,795,796.8,6900,
MEGHNACEM,2013-10-02,135,142.5,132.4,139.3,154300,
MEGHNALIFE,2013-10-02,101.1,102.5,99.8,101.1,12550,
MERCANBANK,2013-10-02,11.3,11.4,11.3,11.3,108500,
MERCINS,2013-10-02,32.5,33.2,30.4,32.9,984500,
METROSPIN,2013-10-02,17.8,18.7,17.5,18.4,409000,
MICEMENT,2013-10-02,91.4,94.4,90.8,93.7,147800,
MITHUNKNIT,2013-10-02,105,106,102.5,105.1,86600,
MJLBD,2013-10-02,68.1,70.1,68.1,69.5,42900,
MONNOSTAF,2013-10-02,320.5,374.5,319.2,348.9,2200,
MPETROLEUM,2013-10-02,264.5,266.9,262.5,263.9,81400,
MTB,2013-10-02,14.4,14.5,14.4,14.4,29500,
NATLIFEINS,2013-10-02,247,250,246.9,247.4,2600,
NAVANACNG,2013-10-02,65.9,67.4,64.1,66.5,76500,
NCCBANK,2013-10-02,10.9,10.9,10.8,10.8,235750,
NITOLINS,2013-10-02,38,38.5,37,37.5,63000,
NORTHRNINS,2013-10-02,48.3,48.3,46.1,46.5,206000,
NPOLYMAR,2013-10-02,54.5,57.9,54.1,57.6,78400,
NTC,2013-10-02,818,824,815.1,820,450,
NTLTUBES,2013-10-02,72.9,73.4,71.5,72,24500,
OLYMPIC,2013-10-02,213,213,207.2,210.5,73500,
ONEBANKLTD,2013-10-02,14.4,14.5,14.2,14.4,313500,
ORIONINFU,2013-10-02,44.6,45.8,44.6,45.4,79400,
ORIONPHARM,2013-10-02,61,63.1,60.7,62.4,402500,
PADMAOIL,2013-10-02,321,324.7,320.8,322.8,131200,
PARAMOUNT,2013-10-02,26.6,26.9,25.3,25.5,164000,
PEOPLESINS,2013-10-02,35.4,36.8,34.2,34.6,714500,
PHARMAID,2013-10-02,183,190,181.1,188.6,28850,
PHENIXINS,2013-10-02,42.2,43,41.9,42.4,28800,
PHOENIXFIN,2013-10-02,28.7,29.5,28.6,29.2,198500,
PIONEERINS,2013-10-02,72,72.2,69.3,70,52500,
PLFSL,2013-10-02,21.8,22.8,21.8,22.4,298200,
POPULARLIF,2013-10-02,175,175,175,175,2500,
POWERGRID,2013-10-02,55,55,54.7,54.9,6000,
PRAGATIINS,2013-10-02,57,59.5,56.7,57.6,14700,
PRAGATILIF,2013-10-02,115,117.4,112.9,114.6,17500,
PREMIERBAN,2013-10-02,9.1,9.2,9,9,313250,
PRIMEBANK,2013-10-02,17.1,17.4,17,17.1,265000,
PRIMEFIN,2013-10-02,22.9,23.9,22.7,23,143400,
PRIMEINSUR,2013-10-02,35.9,36,34,34.7,66250,
PRIMELIFE,2013-10-02,92.2,95.5,92.2,94.7,19850,
PRIMETEX,2013-10-02,27.5,29.5,27.5,28.5,297500,
PROGRESLIF,2013-10-02,98.9,98.9,94.5,95,21000,
PROVATIINS,2013-10-02,31,32.4,30.9,31.3,242500,
PUBALIBANK,2013-10-02,31.5,31.6,31.2,31.3,78025,
PURABIGEN,2013-10-02,25,25.4,23.8,24,468000,
QSMDRYCELL,2013-10-02,33.8,34.9,33.5,34.4,122500,
RAHIMTEXT,2013-10-02,266,277.4,263,268.2,1750,
RAKCERAMIC,2013-10-02,52,52.9,51.6,51.7,108800,
RANFOUNDRY,2013-10-02,94,102.1,94,100.6,48500,
RDFOOD,2013-10-02,24.4,25.3,23.7,23.9,1457600,
RELIANCINS,2013-10-02,73.8,74,72.7,73.4,7500,
RENATA,2013-10-02,712,735,712,729.1,6050,
RENWICKJA,2013-10-02,150.5,159.8,144.2,157.4,10400,
REPUBLIC,2013-10-02,51.5,51.5,49.6,49.8,93500,
RNSPIN,2013-10-02,29.5,29.7,28.9,29.1,1694500,
RUPALIBANK,2013-10-02,57.5,60.7,57.5,60,12900,
RUPALIINS,2013-10-02,33.9,34.7,33,33.3,299900,
RUPALILIFE,2013-10-02,97,100,94,96,67000,
SAFKOSPINN,2013-10-02,27,28.2,26.3,26.9,344500,
SAIHAMCOT,2013-10-02,24.7,25,24.2,24.8,480000,
SAIHAMTEX,2013-10-02,32.1,33,31.5,32.2,433000,
SALAMCRST,2013-10-02,39,40.3,38.9,39.9,61500,
SAMORITA,2013-10-02,106,110.9,103.2,108.9,20000,
SANDHANINS,2013-10-02,71,71.2,70.1,70.6,21700,
SAPORTL,2013-10-02,25.8,25.9,25.2,25.6,152900,
SHAHJABANK,2013-10-02,13.8,13.9,13.5,13.6,146250,
SIBL,2013-10-02,11.5,11.5,11.3,11.3,1413000,
SINGERBD,2013-10-02,200,201.8,195.8,199.8,61700,
SINOBANGLA,2013-10-02,23,24.6,22.7,24.4,281000,
SONALIANSH,2013-10-02,149.9,153.8,147,151.8,10450,
SONARBAINS,2013-10-02,27.9,28.5,27.1,27.3,262000,
SOUTHEASTB,2013-10-02,15.1,15.1,14.7,14.7,645500,
SPCERAMICS,2013-10-02,16.2,16.8,16.1,16.4,217200,
SPPCL,2013-10-02,49.9,52,49.3,51.5,386500,
SQUARETEXT,2013-10-02,90.4,90.8,89,89,240600,
SQURPHARMA,2013-10-02,172,173.7,171,172.9,391790,
STANCERAM,2013-10-02,38,41.5,38,39.7,11000,
STANDARINS,2013-10-02,41.2,41.9,40.5,41.1,23000,
STANDBANKL,2013-10-02,13,13,12.6,12.8,211000,
SUMITPOWER,2013-10-02,32,32,31.6,31.9,203100,
TAKAFULINS,2013-10-02,46.9,50.8,44.5,45.9,189500,
TALLUSPIN,2013-10-02,43.7,44.1,43.1,43.7,686900,
TITASGAS,2013-10-02,81.5,82.5,81.1,81.9,216500,
TRUSTBANK,2013-10-02,16.6,16.8,16.6,16.6,35500,
UCBL,2013-10-02,17.5,17.6,17.3,17.4,1134300,
UNITEDFIN,2013-10-02,26,26.7,26,26.1,86800,
UNIQUEHRL,2013-10-02,86.5,87.2,85.2,86.2,369500,
UNITEDINS,2013-10-02,46.2,47.3,46.2,46.7,1900,
USMANIAGL,2013-10-02,142.9,151.5,138.4,148.2,49950,
UTTARABANK,2013-10-02,25.2,25.3,25,25.1,178175,
UTTARAFIN,2013-10-02,72.8,73.7,71.5,71.9,145500,
ZAHINTEX,2013-10-02,31.7,32.4,31.1,31.7,404500,
ANWARGALV,2013-10-02,26.3,26.5,24.5,26,203000,
BDAUTOCA,2013-10-02,44.8,44.8,41.3,41.9,66800,
BDTHAI,2013-10-02,30.4,31.7,29.5,30.6,614100,
BDWELDING,2013-10-02,23.6,24.4,23.4,23.7,333500,
BIFC,2013-10-02,15.3,16.3,15.3,16.2,86500,
DSHGARME,2013-10-02,65.5,75.8,65.1,73.4,36500,
FASFIN,2013-10-02,14.5,15,13.8,14.9,916000,
HAKKANIPUL,2013-10-02,32.9,33.4,31,32.8,23000,
ILFSL,2013-10-02,13.7,14.9,13.7,14.8,675500,
ISNLTD,2013-10-02,20.8,22.4,20.7,22.3,157000,
LEGACYFOOT,2013-10-02,41,41.8,38.1,38.8,174500,
MAKSONSPIN,2013-10-02,15.5,16.8,15.5,16.5,1746500,
MIRACLEIND,2013-10-02,17.7,17.9,16.8,16.9,137500,
MODERNDYE,2013-10-02,99.7,99.7,95.1,97.8,500,
MONNOCERA,2013-10-02,34.9,34.9,33.7,34.1,85500,
NBL,2013-10-02,10.3,10.5,10.1,10.2,1031400,
NHFIL,2013-10-02,29,31,28.7,30.1,205000,
SALVOCHEM,2013-10-02,21.8,22.9,21.6,22.2,593000,
SONARGAON,2013-10-02,21.1,21.5,20.5,20.9,264000,
SUNLIFEINS,2013-10-02,54,57,54,56.5,428500,
UNIONCAP,2013-10-02,29.7,30.5,29.3,29.8,77500,
BENGALWTL,2013-10-02,43.1,45.3,43.1,44.3,92800,
CENTRALPHL,2013-10-02,34.2,35.1,34.1,34.5,283500,
FAREASTFIN,2013-10-02,15.3,16.6,15.1,16.6,695000,
PREMIERCEM,2013-10-02,102,109.4,101.7,107.3,74200,
ALLTEX,2013-10-02,9.4,9.6,9.4,9.4,49000,
AZIZPIPES,2013-10-02,23.8,24.5,23.8,24.5,96850,
BEACONPHAR,2013-10-02,14.6,14.7,14.4,14.4,224500,
DELTALIFE,2013-10-02,5949,5949,5610,5639.1,8250,
DULAMIACOT,2013-10-02,10.1,10.1,9.7,9.9,14200,
ECABLES,2013-10-02,68.5,71.1,68.5,70,7300,
FAMILYTEX,2013-10-02,34.9,35.5,34.9,35.4,76500,
ICBIBANK,2013-10-02,5.7,5.8,5.7,5.7,66000,
IMAMBUTTON,2013-10-02,13.3,13.4,13.3,13.4,24500,
KAY&QUE,2013-10-02,18.2,18.3,17.1,17.8,36500,
LAFSURCEML,2013-10-02,33.5,34.5,33.3,33.8,668000,
MEGCONMILK,2013-10-02,9.2,9.4,9,9.1,32500,
MEGHNAPET,2013-10-02,10.2,10.2,10.2,10.2,27500,
MIDASFIN,2013-10-02,31.8,32.4,31.8,32,18500,
PADMALIFE,2013-10-02,62.9,63.7,61.7,62.9,32500,
PREMIERLEA,2013-10-02,10.3,10.6,10.3,10.3,174500,
SAVAREFR,2013-10-02,61.1,61.5,61.1,61.3,200,
SHYAMPSUG,2013-10-02,8,8,7.8,7.8,3600,
ZEALBANGLA,2013-10-02,10.3,10.3,9.8,10,13300,
1JANATAMF,2013-10-02,5.9,6,5.8,5.8,365000,
1STPRIMFMF,2013-10-02,23.5,24.1,22.3,22.5,1303000,
2NDICB,2013-10-02,232,240,232,237.3,300,
3RDICB,2013-10-02,175,175,171,173.1,750,
4THICB,2013-10-02,171,171,171,171,1500,
5THICB,2013-10-02,152,152,152,152,300,
6THICB,2013-10-02,45.5,45.7,45.5,45.5,6000,
7THICB,2013-10-02,71.9,72,71.9,71.9,1000,
8THICB,2013-10-02,49.4,49.5,49.2,49.4,13500,
ABB1STMF,2013-10-02,7.3,7.3,7.1,7.1,514500,
AIBL1STIMF,2013-10-02,7.1,7.1,6.4,6.4,211000,
AIMS1STMF,2013-10-02,39,40,38.2,38.3,319750,
DBH1STMF,2013-10-02,5.6,5.7,5.5,5.5,441500,
EBL1STMF,2013-10-02,7.1,7.3,7,7.1,710000,
EBLNRBMF,2013-10-02,7.8,7.8,7.5,7.6,1000,
EXIM1STMF,2013-10-02,7.7,8,7.3,7.8,36000,
GRAMEEN1,2013-10-02,46.3,47.7,44.9,45.2,453000,
GRAMEENS2,2013-10-02,16.6,17.4,16.5,16.6,1671000,
GREENDELMF,2013-10-02,5.3,5.4,5.2,5.2,157500,
ICB1STNRB,2013-10-02,21.8,23.3,21.7,22.5,11500,
ICB2NDNRB,2013-10-02,9.6,9.6,9.3,9.3,159500,
ICB3RDNRB,2013-10-02,5.2,5.2,5.1,5.1,226000,
ICBAMCL2ND,2013-10-02,5.7,5.7,5.6,5.6,18000,
ICBEPMF1S1,2013-10-02,5.9,6,5.9,5.9,161500,
ICBISLAMIC,2013-10-02,17.4,17.5,17,17.1,24500,
ICBSONALI1,2013-10-02,6.4,7,6.4,7,1137000,
IFIC1STMF,2013-10-02,6.4,6.7,6.4,6.4,979000,
IFILISLMF1,2013-10-02,5.5,5.6,5.4,5.4,735500,
LRGLOBMF1,2013-10-02,9.6,9.6,9,9.1,1616500,
MBL1STMF,2013-10-02,6.7,6.8,6.4,6.5,113000,
NCCBLMF1,2013-10-02,11,11.1,10.2,10.4,484000,
NLI1STMF,2013-10-02,10,10.4,9.7,9.9,2095500,
PF1STMF,2013-10-02,5.6,5.8,5.5,5.5,550500,
PHPMF1,2013-10-02,5.5,5.7,5.5,5.6,896000,
POPULAR1MF,2013-10-02,6,6.2,6,6,1367500,
PRIME1ICBA,2013-10-02,5.6,5.6,5.3,5.4,40500,
RELIANCE1,2013-10-02,8.7,9,8.5,8.6,997000,
SEBL1STMF,2013-10-02,8.4,8.7,8.3,8.3,993000,
TRUSTB1MF,2013-10-02,7.4,7.9,7.4,7.5,1898500,
ACIZCBOND,2013-10-02,870,872,870,870,30,
BRACSCBOND,2013-10-02,1100,1100,1100,1100,10,
IBBLPBOND,2013-10-02,956.25,957.25,956,956,305,
1STBSRS,2013-10-02,95.9,98,92.6,95.3,62500,
UNITEDAIR,2013-10-02,18,18.2,18,18,5365500,
DSEGEN,2013-10-02,0,0,0,0,2866330000,
DSEX,2013-10-02,3928.49,3964.62,3928.49,3954.49,62100000,
